,Stop Name,Latitude,Longitude
3082,16th Street & Wisconsin St NW-FS/BZ,37.766287,-122.39984199999999
3083,16th Street & Rhode Islandi St NE-NS/BZ,37.766119,-122.402627
3084,Visitacion Valley Middle Sch SE-MB,37.71621,-122.41393799999999
3085,Executive Park W-MB/SB,37.709831,-122.39289299999999
3086,Sunnydale Ave&Sawyer St SW-NS/PS,37.71163,-122.41521000000002
3087,Sunnydale Ave&Garrison Ave SW-NS,37.710981,-122.413024
3088,Sunnydale Ave&Schwerin St SW-NS,37.71059,-122.4115
3089,Rutland St&Sunnydale Ave NE-FS/SB,37.7099,-122.40853600000001
3090,Rutland St&Visitacion Ave SE-NS/PS,37.71135,-122.40793000000001
3091,Rutland St&Leland Ave S-NS/PS,37.712451,-122.407389
3092,Leland Ave&Alpha St SW-NS/PS,37.711897,-122.405775
3093,Leland Ave&Bay Shore Blvd SW-NS/BZ,37.711138,-122.40379399999999
3094,Blanken Ave&Tunnel Ave SW-NS/SB,37.71201,-122.40092
3095,Blanken Ave&Peninsula Ave SW-NS/SB,37.71159,-122.39918999999999
3096,Blanken  Ave&Nueva  AveSW-NS/SB,37.71119,-122.39747
3097,Blanken Ave&Gillette Ave SW-NS/SB,37.71097,-122.39661000000001
3098,Executive Park Blvd&Blanken Ave SE,37.710879999999996,-122.39476
3099,Executive Park Blvd & Thomas Mellon Dr S-MB/BZ,37.711240999999994,-122.39358
3100,Alana Way&Executive Park Blvd NE-NS,37.70898,-122.39421999999999
3101,Blanken Ave&Gillette Ave NE-NS/PS,37.711,-122.39636000000002
3102,Blanken Ave&Nueva Ave NE-NS/SB,37.711209999999994,-122.39723000000001
3103,Blanken Ave&Peninsula Ave NE-NS/PS,37.71162,-122.39896
3104,Blanken Ave&Tunnel Ave NE-NS/PS,37.71202,-122.40068000000001
3105,Rutland St&Campbell Ave NW-NS/PS,37.715340000000005,-122.40619
3106,Wilde Ave&Girard St NW-FS/BZ,37.716615000000004,-122.40025200000001
3107,Wilde Ave&Brussels St NW-FS/PS,37.716357,-122.40123700000001
3108,Wilde Ave&Goettingen St NW-FS/PS,37.716286,-122.402302
3109,Revere Ave&Ingalls St W-NS,37.7285,-122.38468999999999
3110,Ingalls St&Thomas Ave N-NS,37.72735,-122.38563
3111,Ingalls St&Van Dyke Ave N-NS,37.72611,-122.38677
3112,Van Dyke Ave&Jennings St E-NS,37.72703,-122.38853999999999
3113,Van Dyke Ave&Keith St E-NS,37.72808,-122.39041999999999
3114,Van Dyke Ave&Lane St E-NS,37.729202,-122.39223799999999
3115,Williams Ave&Reddy St NE-NS,37.729729999999996,-122.39525
3116,Reddy St&Thornton Ave SE-NS,37.730979999999995,-122.39504
3117,Topeka Ave&Newhall St NE-NS,37.7318,-122.39555
3118,Topeka Ave&Bridge View Dr E-NS,37.7333,-122.39761999999999
3119,Bridgeview Dr&Scotia Ave N-NS,37.731840000000005,-122.3994
3120,Vesta St&Phelps St NW-NS,37.73037,-122.39991
3121,Phelps St&Carroll Ave W-FS,37.72912,-122.40101000000001
3122,Phelps St&Egbert Ave N-NS,37.72808,-122.40193000000001
3123,Bacon St&Girard St NE-NS,37.72744,-122.40451000000002
3124,Bacon St&Goettingen St NE-NS,37.72691,-122.40648
3125,Bacon St&Somerset St NE-NS,37.72667,-122.40746000000001
3126,Holyoke St&Wayland St NW-NS,37.72522,-122.40812
3127,Woolsey St&Hamilton St NE-NS,37.72374,-122.40841
3128,Woolsey St&Bowdoin St NE-NS,37.723490000000005,-122.40941000000001
3129,Woolsey St&University St NE-NS,37.72271,-122.41238
3130,University St&Bacon St SE-NS,37.724990000000005,-122.41338999999999
3131,University St&Felton St SE-NS,37.72739,-122.41439
3132,Felton St&Amherst St NE-NS,37.72702,-122.41633999999999
3133,Felton St&Cambridge St NW-FS,37.7264,-122.41873999999999
3134,Felton St&Harvard St NE-NS,37.725970000000004,-122.42028
3135,Felton St&Madison St N-MB,37.725598,-122.42204299999999
3136,Felton St&Peru Ave NE-NS,37.7252,-122.42323999999999
3137,Avalon Ave&La Grande Ave W-FS,37.724740000000004,-122.42437
3138,Moscow St&Excelsior Ave N-NS,37.7229,-122.42647
3139,Moscow St&Brazil Ave N-NS,37.72136,-122.42761999999999
3140,Moscow St&Persia Ave N-NS,37.719823,-122.42876000000001
3141,Prague St&Russia Ave N-NS/SB,37.71748,-122.42835
3142,Russia Ave&Moscow St NE-NS/SB,37.718140000000005,-122.42985
3143,Moscow St&France Ave N-NS,37.71669,-122.43113000000001
3144,Moscow St&Italy Ave N-NS,37.71513,-122.4323
3145,Howth St&Geneva Ave W-FS,37.72193,-122.45028
3146,Howth St&Niagra Ave W-FS,37.72063,-122.4511
3147,Howth St&Mt Vernon Ave N-NS,37.71978,-122.45164
3148,Grafton Ave&Harold Ave NE-NS,37.720079999999996,-122.45299999999999
3149,North Point St&Jones St SW-NS/BZ,37.806052,-122.417176
3150,North Point St&Mason St SE-FS/BZ,37.806523999999996,-122.41346000000001
3151,22nd St&Iowa St NE-FS/BZ,37.757754,-122.392273
3152,Grand View Ave&Clipper St NW-NS,37.748228999999995,-122.44263500000001
3153,Lower Great Hwy&Rivera St NW-NS/BZ,37.74544,-122.50755
3154,22nd St&Minnesota St NE-NS,37.757870000000004,-122.39008000000001
3155,Pennsylvania AVE & 23 ST NS NW,37.755158,-122.39300800000001
3156,Pennsylvania AVE&25 ST NS NW,37.752624,-122.392758
3157,24th St&Potrero Ave NW-FS/BZ,37.752990000000004,-122.40669
3158,Powell St&Sutter St SW-FS,37.789061,-122.40864199999999
3159,Powell St&Post St NW-NS,37.788392,-122.408505
3160,Powell St&Geary St NW-NS,37.787464,-122.408322
3161,Powell St&O'Farrell St NW-NS,37.786509,-122.40813899999999
3162,California St&Drumm St NE-NS,37.793678,-122.396373
3163,California St&Powell St NW-FS,37.792068,-122.40942
3164,California St&Hyde St NW-FS,37.791018,-122.41756000000001
3165,California St&Van Ness Ave NE-FS/SI,37.790411999999996,-122.422238
3166,California St&Davis St NE-NS,37.793589000000004,-122.397462
3167,California St&Front St NE-NS,37.793438,-122.39864299999999
3168,California St&Battery St NE-NS,37.793296000000005,-122.399813
3169,California St&Sansome St NE-NS,37.793145,-122.40098200000001
3170,California St&Montgomery St NE-NS,37.792931,-122.402622
3171,California St&Kearny St NE-NS,37.792718,-122.404273
3172,California St&Grant Ave N-MI,37.792504,-122.40595800000001
3173,California St&Stockton St N-MI,37.792308,-122.407552
3174,California St&Mason St NW-FS,37.791872,-122.41098000000001
3175,California St&Taylor St NE-NS,37.791712,-122.41232099999999
3176,California St&Jones St N-MI,37.791472,-122.414121
3177,California St&Leavenworth St NE-NS,37.791284999999995,-122.41561100000001
3178,California St&Larkin St NE-NS,37.790865999999994,-122.41888999999999
3179,California St&Polk St NE-NS,37.790661,-122.42054099999999
3180,California St&Hyde St SW-NS,37.790902,-122.41753700000001
3181,California St&Powell St SW-NS,37.791952,-122.40933999999999
3182,California St&Polk St SW-NS,37.790492,-122.420828
3183,California St&Larkin St SW-NS,37.7907,-122.41916
3184,California St&Leavenworth St S-MI,37.791133,-122.415749
3185,California St&Jones St S-MI,37.791346999999995,-122.414098
3186,California St&Taylor St SW-NS,37.791543,-122.412608
3187,California St&Mason St SW-NS,37.791746999999994,-122.41095700000001
3188,California St&Stockton St S-MI,37.792184000000006,-122.407529
3189,Grafton Ave&Plymouth Ave NE-NS,37.72014,-122.455923
3190,Plymouth Ave&Lakeview Ave NW-NS,37.718454,-122.45620900000002
3191,Plymouth Ave&Thrift St NW-NS,37.71757,-122.45613999999999
3192,Plymouth Ave&Montana St SW-FS,37.716429999999995,-122.45613
3193,Plymouth Ave&Lobos St NW-NS,37.71501,-122.45613
3194,Plymouth Ave&Broad St NW-NS,37.713279,-122.456174
3195,Plymouth Ave&Sagamore St OB NW-NS,37.71155,-122.45608
3196,Sagamore St&Capitol Ave NE-NS,37.711490000000005,-122.45888000000001
3197,274 Sagamore St NE-NS,37.71144,-122.46156
3198,Alemany Blvd&Victoria St NE-NS,37.71183,-122.46507
3199,St Charles Ave&Alemany Blvd SW-FS,37.71028,-122.46933
3200,St Charles Ave&Belle Ave NW-NS,37.70874,-122.46932
3201,Alemany Blvd&Arch St SW-NS/BZ,37.711418,-122.46717
3202,Bacon St&San Bruno Ave E-FS/BZ,37.727645,-122.403269
3203,Williams Ave&3rd St W-NS,37.72925,-122.39285
3204,Earl St&Kirkwood Ave N-NS,37.728778999999996,-122.37313
3205,Alemany Blvd&St Charles Ave SW-NS,37.710359000000004,-122.469458
3206,Alemany Blvd&Victoria St SE-FS,37.71164,-122.46491999999999
3207,Sagamore St&Orizaba Ave SE-FS,37.71128,-122.46198000000001
3208,356 Wilde Ave N-MB/PS,37.71705,-122.40438
3209,Wilde Ave&Rutland St NE-NS/PS,37.717349,-122.40521100000001
3210,Wilde Ave&Delta St E-NS/PS,37.71782,-122.40718000000001
3211,Delta St&Tioga Ave N-NS/PS,37.717290000000006,-122.40773
3212,Tioga Ave&Rutland St SW-NS/SB,37.7166,-122.40572
3213,Rutland St&Arleta Ave S-NS/PS,37.713852,-122.406724
3214,Raymond Ave&Rutland St NW-FS/PS,37.713343,-122.40714799999999
3215,Raymond Ave&Delta St NE-NS/PS,37.713844,-122.409049
3216,Raymond Ave&Elliot St NE-NS/PS,37.714424,-122.41121299999999
3217,Raymond Ave&Sawyer St NE-NS/BZ,37.715032,-122.41346899999999
3218,Sawyer St&Visitacion Ave NE-NS/PS,37.713345000000004,-122.41444299999999
3219,Ulloa & West Portal E-NS/SB,37.740875,-122.46571999999999
3220,Font Blvd&Arballo Dr W-NS/SB,37.72184,-122.48253999999999
3221,Portola Dr&Vicente St N-NS/BZ,37.739269,-122.466144
3222,Portola Dr&15th Ave N-FS/BZ,37.736155,-122.47003799999999
3223,West Portal Ave&Vicente St N-NS/PS,37.73984,-122.46698
3224,West Portal Ave&14th Ave N-NS/SB,37.738091,-122.46904199999999
3225,15th Ave&West Portal Ave S-FS/SB,37.736387,-122.470381
3226,20th Ave&Buckingham Way SW-FS/SB,37.729997,-122.476049
3227,20th Ave&Macy's-Stonestown SW-FS/BZ,37.728783,-122.47578600000001
3228,20th Ave&Winston Dr SW-FS/SB,37.72634,-122.47613
3229,95 Buckingham Way NE-NS/BZ,37.72598,-122.47686000000002
3230,175 Buckingham Way NE-NS/BZ,37.72595,-122.47881000000001
3231,280 Buckingham Way SE-NS/BZ,37.72717,-122.48005
3232,Winston Dr & Buckingham Way NW/FS-SB,37.728551,-122.479096
3233,Lake Merced&State Dr-SFSU W-MB/PS,37.72606,-122.48433999999999
3234,Font Blvd & Mary Ward Hall W/NS-SB,37.722759,-122.48362900000001
3235,Font Blvd & Tapia Dr ,37.720734,-122.48123400000001
3236,Font Blvd&Serrano Dr,37.719592,-122.479905
3237,Font Blvd & Juan Bautista Cir.,37.718477,-122.478691
3238,Juan Bautista Cir & Font Blvd S-NS,37.717490000000005,-122.47743999999999
3239,Font Blvd&Gonzalez Dr W-NS/SB,37.716711,-122.476033
3240,Font Blvd&Cambon Dr W-NS/SB,37.715899,-122.47457800000001
3241,Chumasero Dr&Font Blvd W-FS/SB,37.715007,-122.47313500000001
3242,Brotherhood way&Chumasero Dr ,37.713,-122.472779
3243,Brotherhood Way&Summit Way  ,37.713758,-122.474566
3244,Brotherhood Way&Grace Community Church ,37.714595,-122.480189
3245,Lake Merced&Lake Merced Hill SW-FS,37.711203000000005,-122.48551299999998
3246,1100 Lake Merced Blvd W-MB/SB,37.709312,-122.485294
3247,515 John Muir Dr NE-MB/SB,37.716241,-122.495342
3248,655 John Muir Dr NE-MB/SB,37.717007,-122.49776999999999
3249,John Muir Dr&Skyline Blvd NE-NS/SB,37.718996000000004,-122.500028
3250,Skyline Blvd&Harding Rd SE-NS/SB,37.726392,-122.502449
3251,Skyline Blvd&Herbst Rd S-NS/PS,37.728221999999995,-122.501695
3252,Skyline Blvd&Lake Merced Blvd S-NS,37.731149,-122.499223
3253,Skyline Blvd & Sloat Blvd SE-NS/SB,37.733702,-122.496578
3254,655 John Muir Ave SW-MB/BZ,37.716770000000004,-122.49766000000001
3255,Herbst Rd & Amory Rd N-MB/BZ,37.730381,-122.502372
3256,Skyline Blvd&Harding Rd NW-NS/SB,37.726901,-122.50246100000001
3257,Herbst Rd & Skyline Blvd SW-NS/SB-Stop Bar,37.728516,-122.501878
3258,John Muir Dr&Skyline Blvd S-FS/SB,37.718738,-122.49991299999999
3259,515 John Muir Dr SW-MB/BZ,37.71607,-122.49538999999999
3260,1100 Lake Merced Blvd SE-NS/SB,37.70913,-122.48498000000001
3261,Lake Merced&Lake Merced Hills NE-FS,37.711529999999996,-122.48527
3262,Brotherhood Way&Grace St,37.714488,-122.48022399999999
3263,Brotherhood Way&Church Access Rd ,37.714132,-122.475574
3264,Brotherhood Way&Summit Way,37.713588,-122.474474
3265,Chumasero Dr&Galindo Ave N/FS-SB,37.714053,-122.47313500000001
3266,Font Blvd&Chumasero Dr N-FS/SB,37.715213,-122.473169
3267,Font Blvd&Cambon Dr E-NS/SB,37.715899,-122.47429199999999
3268,Font Blvd&Gonzalez Dr E-NS/SB,37.716782,-122.47575800000001
3269,Font Blvd&Juan Bautista Cir E-NS/SB,37.717701,-122.477076
3270,Juan Bautista Cir&Font Blvd NE-NS,37.718691,-122.478427
3271,3rd St&Carroll Ave S-NS/SB,37.7253,-122.3942
3272,Mendell St&Newhall St NE-FS/SB,37.742540000000005,-122.3837
3273,Mendell St&Cargo Way S-NS/SB,37.7437,-122.38316999999999
3274,Cargo Way&3RD St NE-NS/SB,37.74606,-122.38695
3275,Jones St&Beach St NW-NS/PS,37.807132,-122.417324
3276,Beach St&Stockton St SW-NS/PS,37.807840999999996,-122.41081000000001
3277,The Embarcadero&Ferry Building W-MB,37.794828,-122.39376999999999
3278,17th St&Noe St *-MI,37.762645,-122.43299099999999
3279,17th St&Church St *-MI,37.762809999999995,-122.4285
3280,Church St&30TH St MI-**/**,37.742096999999994,-122.426528
3281,The Embarcadero&Harrison St,37.789597,-122.388626
3282,King St&4th St S-FS/SI,37.776269,-122.394173
3283,King St&6th St **  ,37.773317999999996,-122.397774
3284,METRO EAST,37.752897999999995,-122.386903
3285,Beach St&Mason St SW-NS/PS,37.807407,-122.414125
3286,The Embarcadero&Bay St NW-NS/SI,37.806629,-122.40603
3287,The Embarcadero&Sansome St SW-FS,37.805021999999994,-122.403314
3288,The Embarcadero&Greenwich St SW,37.80296,-122.40102900000001
3289,The Embarcadero&Green St SW-FS/SI,37.800605,-122.39891999999999
3290,The Embarcadero&Broadway SW-FS/SI,37.798901,-122.397434
3291,The Embarcadero&Washington St SW,37.796355,-122.39518100000001
3292,Market St&Noe St N-NS/SI,37.764489000000005,-122.43281200000001
3293,Church St&18TH St NW-NS/SI,37.761466999999996,-122.428416
3294,Right Of Way&20th St NW-NS/SB,37.758264000000004,-122.427924
3295,Right Of Way&Liberty St NW-NS/SB,37.757451,-122.426999
3296,Right Of Way&21st St NW-NS/SB,37.756643,-122.42692199999999
3297,Church St&22ND St SW-FS/PS,37.754607,-122.42775
3298,Church St&24TH St NW-NS/SI,37.7518,-122.427497
3299,Sagamore St&Capitol Ave SW-NS,37.711290000000005,-122.45913
3300,Plymouth Ave&Sagamore St NE-FS,37.7117,-122.45598999999999
3301,Plymouth Ave&Broad St NE-FS,37.71334,-122.45601
3302,Plymouth Ave&Lobos St SE-NS,37.71484,-122.45605
3303,Plymouth Ave&Montana St SE-NS,37.71655,-122.45605
3304,Plymouth Ave&Thrift St NE-FS,37.717729999999996,-122.45607
3305,Plymouth Ave&Lakeview Ave SE-NS,37.71817,-122.45606000000001
3306,Plymouth Ave&Grafton Ave SE-NS,37.719881,-122.456015
3307,Grafton Ave&Lee St SW-NS,37.71999,-122.45421
3308,Mt Vernon Ave&Howth St W-NS,37.71969,-122.45177
3309,Mt Vernon Ave&Louisburg St W-NS,37.71937,-122.45093999999999
3310,Louisburg St&Niagra Ave S-NS,37.72039,-122.45013
3311,Louisburg St&Geneva Ave S-NS,37.72163,-122.44935
3312,Naples St&Geneva Ave E-FS,37.71445,-122.43597
3313,Naples St&Amazon Ave E-FS,37.7155,-122.4352
3314,Naples St&Italy Ave S-NS,37.7161,-122.43476000000001
3315,Naples St&France Ave S-NS,37.71767,-122.43356000000001
3316,Naples St&Russia Ave S-NS,37.7192,-122.43241
3317,Russia Ave&Moscow St W-NS,37.71817,-122.43012
3318,Prague St&Russia Ave E-FS,37.71756,-122.4282
3319,Prague St&Persia Ave S-NS,37.71884,-122.42721999999999
3320,Athens St&Brazil Ave S-NS,37.72155,-122.42846000000002
3321,Athens St&Excelsior Ave S-NS,37.72311,-122.42728999999999
3322,Athens St&Avalon Ave S-NS,37.72465,-122.4261
3323,Avalon Ave&La Grande Ave SW-NS,37.724740000000004,-122.42421999999999
3324,Avalon Ave&Peru Ave SW-NS,37.72508,-122.42342
3325,Felton St&Madison St SE-FS,37.725429999999996,-122.42211
3326,Felton St&Harvard St SW-NS,37.72586,-122.42046
3327,Felton St&Cambridge St SW-NS,37.72637,-122.41851000000001
3328,Felton St&Amherst St SW-NS,37.72688,-122.41653000000001
3329,Felton St&University St SW-NS,37.7274,-122.41457
3330,University St&Bacon St NW-NS,37.72514,-122.41354
3331,University St&Woolsey St NW-NS,37.72273,-122.41253
3332,Woolsey St&Bowdoin St SW-NS,37.72338,-122.40961000000001
3333,Woolsey St&Hamilton St SW-NS,37.723620000000004,-122.40863999999999
3334,Holyoke St&Wayland St SE-NS,37.72507,-122.40798000000001
3335,Bacon St&Somerset St SW-NS,37.72654,-122.40766
3336,Bacon St&Goettingen St SW-NS,37.7268,-122.40666999999999
3337,Bacon St&Girard St SW-NS,37.72732,-122.4047
3338,Phelps St&Donner Ave S-NS,37.72847,-122.40144
3339,Phelps St&Carroll Ave S-NS,37.7291,-122.40088
3340,Phelps St&Williams Ave S-NS,37.73019,-122.39988000000001
3341,Thornton Dr&Scotia Ave SE-NS/SB,37.731668,-122.399464
3342,Bridge View Dr&Topeka Ave S-NS,37.7332,-122.39769
3343,Topeka Ave&Venus St W-NS/BZ,37.732009999999995,-122.39591999999999
3344,Topeka Ave&Thornton Ave W-NS,37.73117,-122.39527
3345,Reddy St&Williams Ave NW-NS,37.72979,-122.3954
3346,Van Dyke Ave&Keith St S-FS,37.72789,-122.39027
3347,Van Dyke Ave&Jennings St W-NS,37.72707,-122.38883
3348,Ingalls St&Van Dyke Ave E-FS,37.726040999999995,-122.38668500000001
3349,Ingalls St&Thomas Ave S-NS,37.727109999999996,-122.38571999999999
3350,Ingalls St&Revere Ave S-NS,37.72837,-122.3846
3351,Revere Ave&Jennings St E-NS,37.72953,-122.3863
3352,Revere Ave&Lane St E-NS,37.73165,-122.39003999999998
3353,Revere Ave&3rd St E-NS,37.732409999999994,-122.39135
3354,Hudson Ave&Mendell St W-NS,37.739000000000004,-122.38654
3355,Hudson Ave&Keith St W-NS,37.737590000000004,-122.38416000000001
3356,Hudson Ave&Cashmere St N-NS,37.73596,-122.38353000000001
3357,Hudson Ave&Ardath Ct NW-NS,37.73469,-122.38305
3358,Northridge Rd&Ingalls St S-FS,37.731629999999996,-122.37896
3359,Northridge Rd&Harbor Rd SE-NS,37.730978,-122.37701299999999
3360,Nevada St&Cortland Ave NE-FS/SB,37.74007,-122.41131000000001
3361,Bernal Heights Blvd&Powhattan Ave NE-FS,37.74151,-122.41067
3362,Bradford St&Bernal Heights Blvd NE,37.74201,-122.4094
3363,Bradford St&Esmeralda Ave SE-NS/PS,37.74306,-122.40932
3364,Ripley St&Alabama St NW-FS/BZ,37.744368,-122.41046499999999
3365,Ripley St&Folsom St NE-NS/SB,37.74418,-122.41315
3366,Folsom St&Stoneman St NE-FS/SB,37.74532,-122.41336000000001
3367,Folsom St&Precita Ave SE-NS/PS,37.7471,-122.41349
3368,Golden Gate Bridge Toll Plaza SE-NS,37.807257,-122.47536699999999
3369,Fort Cronkhite Parking Lot NW-NS/SB,37.83238,-122.53867
3370,US101 Offramp Alexander Drive W-MI ,37.83592,-122.48383000000001
3371,Alexander Dr&Conzelman Rd W-NS/SB,37.833148,-122.483383
3372,Conzelman Rd&Kirby Cove Rd NW-FS/SB,37.82952,-122.48402
3373,Conzelman Rd&Mccullough Rd NE-NS/SB,37.833698,-122.49381000000001
3374,Mccullough Rd&Bunker Rd E-NS/SB,37.836443,-122.50214
3375,Bunker Rd&Rifle Range N-NS/SB,37.83302,-122.50882
3376,Bunker Rd&Stables NE-NS/SB,37.8318,-122.51495
3377,Field Rd&Youth Hostel S-MI/SB,37.83166,-122.52345
3378,Field Rd&Bodsworth Rd NE-NS/SB,37.83048,-122.52441100000001
3379,Field Rd&Nike Site W-MB/SB,37.82906,-122.52767
3380,Battery Alexander&Field Rd SW-NS,37.824784,-122.530185
3381,Field Rd&Light House S-NS/SB,37.821607,-122.5297
3382,Field Rd&Bodsworth Rd SE-FS/SB,37.830373,-122.524399
3383,Field Rd&Bunker Rd W-MI,37.831337,-122.52326399999998
3384,Bunker Rd&Miwok Trail NW-FS/SB,37.832584000000004,-122.52724599999999
3385,Mitchell Rd&Bunker Rd NW-FS,37.83183,-122.53238
3386,Golden Gate Bridge Toll Plaza NW-NS,37.806571000000005,-122.47504599999999
3387,Mitchell Rd&Visitors Center SE-FS,37.83178,-122.53626000000001
3388,Mitchell Rd&Bunker Rd SW-NS/SB,37.831876,-122.53085800000001
3389,Bunker Rd&Miwok Trail SE-FS/SB,37.832477000000004,-122.5272
3390,Bunker Rd&Field Rd E-MI/SB,37.83142,-122.52323
3391,Bunker Rd&Stables SE-FS/SB,37.83175,-122.51538000000001
3392,Bunker Rd&Rifle Range SW-NS/SB,37.83296,-122.50872
3393,Mccullough Rd&Bunker Rd S-FS/SB,37.83612,-122.50241000000001
3394,Conzelman Rd&Mccullough Rd SE-FS/SB,37.833609,-122.493902
3395,Conzelman Rd&Kirby Cove Rd N-FS/SB,37.829440000000005,-122.48353999999999
3396,Conzelman Rd&GGNRA Sign S-NS/SB,37.833090000000006,-122.48355
3397,9th St &  Market St,37.777375,-122.41630500000001
3398,Brannan&8TH St SE-FS/BZ,37.771322,-122.40523700000001
3399,Townsend St & 8 St NE-NS/BZ,37.770233000000005,-122.403828
3400,Sickles Ave&Alemany Blvd S-FS/PS,37.71029,-122.45478
3401,Geneva Ave&Mission St N-FS/SB,37.716589,-122.441069
3402,Van Ness&North Point SW-FS-BZ,37.804840000000006,-122.425352
3403,US Post Office N-NS/SB,37.741056,-122.384679
3404,California St&Grant Ave S-MI,37.792379,-122.40593500000001
3405,California St&Kearny St SE-FS,37.792593,-122.40425
3406,California St&Montgomery St SW-NS,37.792761999999996,-122.40290800000001
3407,California St&Sansome St SW,37.792975,-122.401269
3408,California St&Battery St SW-NS/SB,37.793127,-122.400099
3409,California St&Front St SW-NS,37.79327,-122.39891999999999
3410,California St&Davis St SW-NS,37.793420000000005,-122.397749
3411,California St&Davis St S-MB/FL,37.793527000000005,-122.39679699999999
3412,Vicente St&30th Ave SE-FS/BZ,37.738765,-122.487131
3413,Lawton St&11th Ave NE-NS/SB,37.7584,-122.46793000000001
3414,Lawton St&Funston Ave NE-NS/PS,37.7583,-122.47008000000001
3415,Lawton St&Lomita Ave NE-NS/SB,37.75913,-122.47227
3416,16th Ave&Lawton St NW-NS/PS,37.7593,-122.4737
3417,16th Ave & Lawton St. SW-FS/SB,37.758023,-122.47379099999999
3418,16th Ave&Lomita Ave NW-NS/SB,37.75697,-122.47351
3419,16th Ave&Moraga St NW-NS/SB,37.75636,-122.47368
3420,Noriega St&16th Ave SE-FS/PS,37.75526,-122.47312
3421,15th Ave&Noriega St SW-FS/PS,37.75411,-122.47216999999999
3422,15th Ave&Ortega St NW-NS/PS,37.75268,-122.47206000000001
3423,15th Ave&Pacheco St NW-NS/PS,37.750809999999994,-122.47196000000001
3424,15th Ave&Quintara St NW-NS/PS,37.748909999999995,-122.47183000000001
3425,Quintara St&17th Ave NE-NS/SB,37.748833000000005,-122.473799
3426,30th Ave&Quintara St SW-FS/PS,37.74808,-122.487926
3427,30th Ave&Rivera St NW-NS/PS,37.746359999999996,-122.4878
